1,2,3
l,b,l
l,g,c
l,w,7
g,g,b
g,c,g
g,g,c
w,g,w
s,l,7
l,7,w
7,l,c
w,7,l
c,c,l
c,7,g
c,b,l
l,b,l
w,b,l
c,g,c
7,b,7
b,c,c
l,b,b
7,7,l
7,c,g
7,w,b
b,7,7
7,l,w
c,b,b
g,l,b
7,g,b
w,b,b
g,c,b
7,l,l
g,7,g
b,g,b
l,g,c
l,g,7
g,g,b
w,g,w
c,c,l
c,g,w
w,7,w
g,7,g
7,b,b
7,b,7
l,c,
w,b,7
l,c,g
w,g,c
b,7,c
w,c,c
7,w,l
c,b,g
7,w,w
l,7,g
l,w,l
l,l,g
g,w,l
g,7,g
c,l,g
b,w,g
g,w,g
b,g,c
l,b,w
w,b,b
g,c,l
b,7,b
w,7,g
b,7,l
g,g,g
7,l,w
g,g,w
l,g,b
c,7,g
l,7,7
w,c,w
c,w,b
c,b,g
l,7,c
c,c,c
b,w,b
w,b,l
7,c,c
c,w,b
w,7,c
b,c,7
l,l,c
l,g,w
g,7,b
l,w,g
7,b,l
b,b,7
l,b,g
b,w,w
l,c,7
c,7,c
b,b,c
w,g,g
b,b,c
7,w,w
g,7,c
c,b,c
